epoch, wall, LR,training_loss_e,training_loss,training_e_mae,training_e/N_mae,validation_loss_e,validation_loss,validation_e_mae,validation_e/N_mae
         1,    6.422,    0.005,         0.028236,         0.028236,         1.51,        0.378,        0.0085595,        0.0085595,        0.768,        0.192
         2,   12.375,    0.005,        0.0044089,        0.0044089,        0.671,        0.168,       0.00088311,       0.00088311,        0.366,       0.0916
         3,   18.165,    0.005,        0.0034183,        0.0034183,        0.632,        0.158,       0.00081662,       0.00081662,        0.298,       0.0746
         4,   24.039,    0.005,        0.0021925,        0.0021925,        0.492,        0.123,       0.00056697,       0.00056697,        0.255,       0.0638
         5,   29.901,    0.005,        0.0021824,        0.0021824,        0.455,        0.114,       0.00060296,       0.00060296,        0.269,       0.0673
         6,   35.688,    0.005,        0.0020363,        0.0020363,        0.445,        0.111,       0.00065664,       0.00065664,        0.258,       0.0646
         7,   41.497,    0.005,        0.0019799,        0.0019799,        0.439,         0.11,       0.00079744,       0.00079744,        0.267,       0.0669
         8,   47.349,    0.005,        0.0014973,        0.0014973,        0.344,       0.0859,       0.00053919,       0.00053919,        0.251,       0.0627
         9,   53.189,    0.005,        0.0018514,        0.0018514,        0.408,        0.102,       0.00055996,       0.00055996,        0.267,       0.0667
        10,   59.105,    0.005,        0.0021976,        0.0021976,        0.467,        0.117,           0.0005,           0.0005,        0.252,       0.0629
        11,   65.688,    0.005,        0.0015866,        0.0015866,        0.357,       0.0893,       0.00050018,       0.00050018,        0.266,       0.0666
        12,   71.673,    0.005,        0.0015109,        0.0015109,        0.367,       0.0918,       0.00044478,       0.00044478,        0.255,       0.0636
        13,   77.474,    0.005,        0.0017186,        0.0017186,        0.399,       0.0998,        0.0004482,        0.0004482,        0.245,       0.0613
        14,   83.321,    0.005,        0.0016948,        0.0016948,        0.389,       0.0974,       0.00039831,       0.00039831,        0.236,       0.0589
        15,   89.111,    0.005,        0.0016759,        0.0016759,         0.39,       0.0975,       0.00033381,       0.00033381,        0.216,       0.0539
        16,   95.056,    0.005,        0.0014061,        0.0014061,        0.347,       0.0867,       0.00030554,       0.00030554,        0.207,       0.0518
        17,  100.936,    0.005,        0.0017388,        0.0017388,        0.404,        0.101,       0.00036705,       0.00036705,         0.22,       0.0551
        18,  106.770,    0.005,        0.0013648,        0.0013648,        0.328,       0.0821,       0.00041176,       0.00041176,        0.232,       0.0581
        19,  112.741,    0.005,        0.0017587,        0.0017587,        0.391,       0.0978,       0.00039388,       0.00039388,        0.224,        0.056
        20,  119.119,    0.005,        0.0015192,        0.0015192,        0.396,        0.099,       0.00041113,       0.00041113,        0.234,       0.0584
        21,  125.088,    0.005,        0.0016781,        0.0016781,        0.393,       0.0983,       0.00040497,       0.00040497,        0.238,       0.0595
        22,  130.909,    0.005,         0.001389,         0.001389,        0.336,       0.0839,       0.00037753,       0.00037753,         0.23,       0.0576
        23,  136.825,    0.005,        0.0014914,        0.0014914,        0.387,       0.0968,       0.00038261,       0.00038261,        0.234,       0.0586
        24,  142.833,    0.005,        0.0017922,        0.0017922,        0.401,          0.1,       0.00055449,       0.00055449,        0.255,       0.0637
        25,  148.845,    0.005,        0.0013303,        0.0013303,         0.32,       0.0801,         0.000571,         0.000571,        0.243,       0.0607
        26,  154.751,    0.005,        0.0012182,        0.0012182,        0.316,       0.0789,       0.00045816,       0.00045816,        0.246,       0.0615
        27,  160.683,    0.005,        0.0011609,        0.0011609,        0.286,       0.0715,        0.0004341,        0.0004341,         0.25,       0.0625
        28,  166.675,    0.005,        0.0011244,        0.0011244,        0.296,        0.074,       0.00037141,       0.00037141,        0.231,       0.0577
        29,  172.621,    0.005,        0.0016345,        0.0016345,        0.359,       0.0896,       0.00037002,       0.00037002,        0.228,       0.0571
        30,  178.536,    0.005,        0.0014048,        0.0014048,        0.352,        0.088,       0.00039764,       0.00039764,        0.232,        0.058
